4
6
3
3
6
3
3
3
4
3
4
3
3
3
3
3
5
3
3
3
3
7
3
6
8
3
3
4
3
3
4
3
6
3
4
3
3
5
4
3
3
3
3
3
3
3
3
3
3
3
7
4
4
3
3
6
3
3
3
3
3
3
13
3
4
3
3
6
3
3
3
3
4
5
3
3
6
4
3
3
3
3
3
5
4
3
3
3
4
3
3
4
3
3
3
4
3
3
4
3
7
9
3
5
3
4
4
8
3
8
6
3
3
3
3
6
3
9
6
6
5
7
10
7
4
5
3
3
3
3
5
4
5
3
4
3
4
3
3
8
3
7
3
3
5
5
5
3
3
3
3
3
3
3
7
3
3
3
6
7
4
4
4
8
4
3
3
3
6
3
3
4
3
3
6
3
4
3
3
7
3
3
3
4
8
3
7
3
7
3
3
3
3
7
10
4
3
4
3
8
6
4
3
3
3
3
3
3
5
3
3
3
3
3
3
5
4
3
4
6
4
4
5
3
3
3
3
3
5
5
3
4
6
4
3
9
3
3
3
3
7
6
7
3
4
3
4
3
3
3
3
4
3
6
3
5
3
3
3
6
3
4
3
6
3
3
4
6
3
3
3
3
7
3
3
3
3
9
3
3
3
3
6
3
3
3
3
3
3
5
6
3
7
6
4
6
5
8
3
10
5
21
3
9
3
3
3
6
3
4
4
10
3
3
3
3
5
3
3
3
3
3
3
3
7
3
3
7
3
3
3
3
3
5
5
10
7
3
4
3
4
13
5
3
6
3
6
3
6
7
3
5
5
4
3
7
3
4
3
3
5
8
3
6
3
8
3
3
3
6
3
4
3
5
11
3
11
5
3
3
6
4
6
6
3
7
5
3
3
3
7
10
9
5
5
4
8
5
14
4
7
8
4
4
3
10
5
14
11
13
4
7
22
16
7
10
11
8
3
14
4
3
3
3
7
8
3
5
8
5
10
10
5
3
18
3
5
4
5
5
4
5
4
3
6
3
10
9
3
5
3
10
9
3
3
6
15
3
3
4
3
6
3
6
10
10
3
4
3
3
3
3
3
4
3
5
4
4
4
3
3
3
4
5
3
6
3
4
3
4
4
3
3
3
4
4
3
9
3
3
5
3
3
4
4
3
5
3
3
3
5
3
3
3
3
5
4
3
3
3
6
3
3
3
5
