3
3
3
19
3
3
4
5
4
7
3
3
3
8
6
4
4
3
8
3
6
3
4
3
3
3
3
3
4
3
3
3
3
3
4
3
3
6
5
3
3
5
3
3
3
3
4
3
3
3
3
3
3
3
3
3
4
3
3
6
3
3
4
3
3
3
3
3
3
3
3
3
3
6
4
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
6
3
5
3
3
3
3
3
3
3
3
4
3
3
3
3
3
3
4
3
6
7
6
7
3
3
10
3
3
3
3
3
3
3
3
3
3
5
6
4
3
3
3
3
3
3
3
3
5
3
3
3
3
3
3
3
3
3
3
3
7
3
3
6
3
3
3
3
4
3
3
3
5
3
3
6
3
3
8
3
3
10
3
5
3
4
3
8
3
3
3
3
3
3
3
3
3
3
3
3
3
3
6
3
3
3
3
3
10
3
3
3
9
3
4
4
3
3
5
6
3
5
3
5
4
5
9
3
3
3
3
3
3
3
3
10
3
3
3
6
3
3
14
3
7
3
3
3
3
3
3
4
3
3
3
3
3
4
3
3
4
3
3
3
3
3
3
3
3
3
6
3
3
3
6
6
3
3
3
3
3
3
3
3
3
3
3
3
10
5
4
5
5
4
3
4
5
5
4
3
11
4
3
3
5
3
3
3
6
4
3
7
5
3
5
7
3
9
3
4
5
3
3
3
3
3
3
5
3
8
3
3
3
3
3
7
4
7
3
3
7
4
3
8
3
4
3
4
3
3
3
5
3
3
4
4
3
3
3
3
3
6
3
3
3
5
3
3
3
3
3
3
3
4
3
3
3
3
3
3
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
5
3
3
3
7
4
3
6
3
7
3
3
3
4
6
3
3
3
3
3
4
3
5
3
5
4
5
3
3
3
3
3
3
6
3
4
3
5
4
10
3
5
3
4
5
3
3
3
3
3
3
10
6
3
9
10
10
3
3
3
3
4
9
3
3
3
5
3
3
3
3
3
3
6
4
3
4
4
4
4
3
3
3
3
3
3
3
3
7
3
3
3
10
3
10
3
3
3
3
3
3
3
4
8
3
6
3
3
3
8
3
3
3
3
3
3
3
6
10
3
3
3
3
3
3
3
3
3
3
10
3
3
5
3
5
3
7
3
3
3
5
3
3
6
10
3
3
3
9
3
7
3
5
3
3
4
3
3
3
5
3
3
3
3
3
4
3
3
4
4
4
3
3
3
3
7
3
4
3
3
3
5
4
3
3
5
3
6
3
3
6
6
3
7
5
3
3
3
3
3
3
3
3
7
3
3
3
4
3
3
8
3
6
8
3
4
3
3
3
3
3
4
3
3
3
6
3
3
3
3
3
3
3
3
6
5
3
3
3
3
3
3
3
3
3
6
3
3
3
7
3
4
5
4
3
3
3
3
5
3
3
3
3
3
3
3
3
3
3
3
6
3
3
3
3
3
3
3
3
3
3
5
3
3
4
3
3
4
3
3
10
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
5
3
3
3
4
6
3
3
3
5
3
3
3
3
3
3
5
6
3
3
3
5
3
3
3
3
6
3
3
3
3
3
3
3
3
3
3
3
3
3
6
3
4
3
5
3
4
3
3
3
3
5
3
5
3
10
4
3
3
3
3
5
3
3
3
3
3
3
3
3
4
3
3
3
3
7
4
3
3
4
3
3
19
3
3
6
3
3
3
3
3
3
4
9
4
3
4
6
4
4
3
3
3
6
3
3
3
4
4
3
3
3
3
3
3
3
5
8
8
3
3
8
4
3
4
10
7
4
4
3
3
4
5
3
3
3
3
3
3
3
4
8
4
3
3
3
5
3
10
3
3
5
6
3
7
3
3
3
3
3
6
3
8
3
3
3
3
4
3
3
3
9
3
5
3
3
3
3
3
3
3
3
3
7
6
3
3
3
3
4
3
5
3
3
3
3
3
3
3
5
4
6
4
3
3
3
3
6
3
3
3
3
3
3
3
6
3
3
3
4
3
3
4
3
3
3
3
3
5
3
3
6
3
3
3
3
3
3
3
3
3
3
6
3
3
3
3
3
5
3
3
4
3
3
3
3
5
3
10
3
3
3
3
3
3
3
3
3
3
3
3
3
4
3
3
3
3
3
3
5
4
3
3
8
3
3
3
3
10
4
4
3
3
3
3
3
3
3
13
3
3
3
3
6
3
3
3
3
3
3
4
3
4
6
9
8
3
3
4
3
3
3
3
6
5
6
10
6
3
3
6
8
8
3
4
3
6
6
3
3
3
3
3
7
3
4
3
4
3
3
4
3
3
3
5
3
3
8
3
4
8
4
8
8
3
3
3
3
5
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
3
3
3
6
4
3
4
6
5
3
3
3
3
3
3
3
3
3
3
7
3
3
3
3
3
3
3
3
3
3
3
3
3
4
3
3
3
4
3
3
3
3
3
5
3
3
3
5
5
3
3
3
3
3
4
3
3
3
3
3
3
3
3
3
4
4
3
3
3
4
3
4
6
3
3
3
3
3
3
3
4
3
3
3
3
3
3
7
3
6
3
3
3
14
3
3
3
3
3
3
4
3
3
6
5
3
6
5
3
3
4
6
3
3
3
3
3
3
3
3
3
